5.117106 0.000000
563261784599977925412870840505710170362692837078898317494084173824.000000 -5209253415417490122224708686378648399290159619642222819765227880448.000000
-31466171412967419790203901409012382878138686797303447172653724467200.000000 547998315654398336172403700050435163027059124300182358065856777289728.000000
744875055615938815262762311855295091060064407508174146811003714666496.000000 -56332747268176016926959115526373932174675166837508622565041469090955264.000000
153279089927381907906256226394609069551759689963117034206647756815073280.000000 5673022101757010807512109125879335113046371182454416140485141533386866688.000000
-36511568101001329902005471462450588051137058966859362088142544701011001344.000000 -560500679510662538743238913094648560456788548444860638007110942172215508992.000000
5579983491783862206007814269907518562379361639880485285074198392276785299456.000000 54366819651163171025846076825755232965504670159937186130571792134977645182976.000000
-729429247312342391462947998887506811679654671246841525676202851701108175273984.000000 -5176937837680254544662164105137418253715285644316262321940886018987199599476736.000000
87745283194083251072887860383435006840285066467841489057370346144532494590935040.000000 483585388081251420510981082987493890634585523739423492755497194863253759643877376.000000
-10006610801226642993822985924479998063757441488102668218080067733390762539439095808.000000 -44244430991852995805225945617318236897950880688160877253990517119518030502987563008.000000
1098188226532371819647403573735800082000206919473051054733000130975947313305425543168.000000 3954393655657580000911808041227360201481836273714040670911109034516244630257845403648.000000
-116969572043341083400694359365559803958693879269785980857934508250942541247691876204544.000000 -343781277740159252800557653862646161128927195733597886023933602796882074823463553466368.000000
12153482438843434217325434177086117189410113017331522688438722732496571746611147934007296.000000 28869775770540194415144810550013229685489769561701810057411107468563011747627023778971648.000000
-1235781750408381486528129745652340571237750664968842929867049869917264314377914110590320640.000000 -2314097024832282692997073362114466784845104822155683641913377140305761945776257418387259392.000000
123206457663631116132237062234037993828234700379030686219346115232432009533678942240989249536.000000 173108885696429189962625959986119002402083510730723442269004584102252025814982192526287437824.000000
-12056527477860856755695080772025751212915637743666253241074584146986279811337194603180829179904.000000 -11493747106822733540337977039869179709769436034672529739805624085880377581935625380767087984640.000000
1158340641429697311882813953362209052099847105008674246677407711508526365420221153564146245042176.000000 579696248189064813476409750231452909343971365672932137662130665630109217499291437787219180388352.000000
-109220819343127067725086561925209151975504719017222026165965985873749021714879130403536247627710464.000000 -3195448311353416877502430346319453953818450767894909632310871669649245369332056539465318429360128.000000
10095658262453059461152445378967452364011477760955486930295996051299358777276342204669304604916187136.000000 -4849260355551784371113519134576196679487915320366184369564271426749609876521654406987668115320471552.000000
-912898254337624805862356221775833284830008095574245746567496873060700345267412756321863349897529393152.000000 963107084288653298500944847686206670750058389705560879034608379923615940876927455771065418757064097792.000000
80480827605453315728779536306294812144449239965758128900797844500558057695503961599794845509099909545984.000000 -139592011846458470484274993214060121511676986931686048310793470850040474120755351833617763268766549934080.000000
-6879615978120073468230801516103851589891100974804205465465093761192697197555656756252181317022491720286208.000000 17779230908721537422358392054794591515477669388132042305787977440891879552319490078799638436830275149234176.000000
565033657220791480052326894274597420216197017418603612562566890205416225566353537823273974865878142423138304.000000 -2104931202667573999535990788444815220769454382735531768812727252161610278325845995156508599215822237545267200.000000
-43865931908629392945263455852279216482618152460990848150870147226498518198670263657094304541589596182279094272.000000 237402251201023323953507725274294589991791477176292142472256105595920625664880549270642021966421085420139839488.000000
3113862146179472924629391374094747319434392083376536076418646934488017698932240758397439983209035582799561621504.000000 -25835197399545316706933898584296043659956244315992314896793749212611519775616733315811047710832169238918246432768.000000
-185632382205179793505140547406936185147222762588393215718574585466641126815915878785399866033000644286789193826304.000000 2732949978815240135342229742673369188554190301473129387105051217538096493052404513920610165391940038272577079083008.000000
6364875032915638710906875923916161591176058563908325131136379132120820293517750905801444816123251809903602646908928.000000 -282298432116357769247527535863247251578755326652120914647599471081551708070350486252419294370909335811305769780903936.000000
525131178952092819543924917524186211298854413306388781557523143445697941999740087939623018177418245650160153073287168.000000 28553596850549624476841189943976457491712759265860642656285213792616269155082212075676925129398859410961487396710907904.000000
-161027720973930734854305620544222574057019454639847920509395876791021547528854039249121619965801909957415343273554214912.000000 -2832785311438075100403871813866309465385167085033297944039389467329697103851836719573980325931381013240420123818965598208.000000
26031657896493916129841032036514747202386687000562256507801780804214964270545454831718737592585556204346508997315254026240.000000 275883655250190474635452145793944966362553524121707826493746993035302785746382602829186267940107924225052363317959039385600.000000
-3490633967936527982898690264771503613089043070475829728488182155249240997738104501362982241670151573402579531292029134831616.000000 -26378386556322818009363913193443342375901504852308625338527399982051726167258044556774453442767166690943015103021172912029696.000000
426223481901892670688018941864040082195932997393534467198299466673802428219934754579580857164255667442478912583223022802960384.000000 2474743278341531661954085051253336890532887546997169641648823115681883425225887311028344123897561097026178164237394513867309056.000000
-49102757108384564993923981744816774617927315701739818370491898949440441846386828132077305581548463778675773049029822712784093184.000000 -227500044760517220353969411947646719532640324865334375374308289422816573742623784084499027106697705740947832791564071750812565504.000000
5429803164214884585901064081439935976054930506619174645450325886590510517428941081964320323599586569217029279553304560587585355776.000000 20444286059175250904313518995977415982284408359261018441084426571211512916391928281676501380816188962705160380817232705126129467392.000000
-581853765184922207088512026626849130661409260213331708483884693702875903549368423013393254762749316230273442741106805850791233978368.000000 -1789085270211169076561799134149762236532243256742294807948556686257588495507290822055966548949815513446587215834174100700375623401472.000000
60767624241125008653254296438464973987872686332143878441539869947517215264080009017464379914278418797898412455780008147679991308484608.000000 151514067332010797665715982949247236544233362315924153379681907430185108074459403928513004575735233337846423978645044288843660566462464.000000
-6207171068835348032679570656153026893119887106627695566182026203721347997999128596635315686002233971359842647565355303522595583098355712.000000 -12287565661266862820659880564648191803964474626262706223665214318168072540977469118743755406268269753196576934759753028631411384586862592.000000
621467900926107432804393201271992642281895616535828040270440162187943962780189191729418009213039631762254978736956697922006512163702702080.000000 935972137493314324153799280562359567044475367498567734469662670134687658069511107928820122605362902407718662251420961329678401440529252352.000000
-61062045159712847345013615861455194863143354441749433561217182172625354873706853292731147347795675457589232417186698655413534024871488520192.000000 -64259876434590517821102260598766881627664468516311849686439760724350260431051257419386748447050931093884285200226328248695571829015757979648.000000
5890425055223979272671981624377205143652572694602987671403534589626524094100881015639643261899665297561056647173969672949805079829682357010432.000000 3541250417576026006330239897815699748754167311025352096114013515583066386810356273409812977935957190126679265464729926535445693989572065624064.000000
-557751492035370614996858008763892031863194285308535586458114884273755542980016412529582244563912682800476821269504388197020950716243516294430720.000000 -75633268481473776030771389462446095663649542920456863623826514935624263990933485691674458480784563351405052914945519180328006944652609252753408.000000
51788700993918279296503737069866634291128314815163916397450849920564789697812884543662025839372828351736776580811372799428926708614940040844279808.000000 -18827171711654912406872345789855889646746195179711699891950657680289436480648766527494029961634550225396540930739281851693643275951008472247566336.000000
-4706826227511233941984753534282656092770140989510423447643096829300452952235741141051817593892527859908773887631018401118692446732884672102820478976.000000 4335207368023597212792517133607546242271775545172959720564304734790026377161271987526101777406702423771027843328448955403636223155846563767022256128.000000
417437526560543424246627876166164368345916214751951957488227742125380701306225496350174426926996219025041223690256510612681628533973317044535052730368.000000 -656625170279109837543510664553891324324739912166624946952040612949988752920743503563493986544725140805606774248236456976748005917128548806006933553152.000000
-35948862460315862988953210390620404083669742387169166773906421273364840509140862153981841051330428745265680714745926717638889372460620021182492926017536.000000 85470848015166145368980693815410529204663551131269288722575898680441160672924211011674518862904951951958225544607083040320169002022412382062410960207872.000000
2981835044203638197094842629443365028035178096418078525826470345631875379351930233697814040250485201756069090869902424689156376551707781321683434995712000.000000 -10255245458650219441080871163980684248107019914351653439880993810073828906988981780871287675732494826634754431006172067331146214293744665913884006531727360.000000
-234854768213714903903262453246889535062866989621845078644615171000063152711133303526724934430515926380331329716956050054360878479437564281372241230819229696.000000 1167463223255010912627189132398098716276662839841132880584097474474538469826446531431821301859738148834997318254248791205709268184949262049670716599348232192.000000
17079611596702636585041058580950565704777912861994183225425404080856988296922918098478293826476663367397294823694290933017666898730384382489588954689748074496.000000 -127954375994074267947991576680802631917544303366880833526793207826850861785908237718028401871043950652146592764987972024201697024683138101559355547206318817280.000000
-1072405253724283035654891183874378945038485114003098922869295848745066951026587122440123734094564987146191777721435221966054247425197302621054434602865639030784.000000 13613968863957998439547136001986806637651314894755660807835596666628709414273884216856275764669652834094273648491292725760423298705677448295749808525060213833728.000000
45340813853147816059602107222895949140408485087212583932197099864601634066880315900802526058548798284751024202947092369393212172357252273079763075284643830824960.000000 -1413236566010164467387327077141721121822364333884055622827858528678229827813045464687837075813306418832523743129094607260922754406522523952457894975093794655961088.000000
1384719269883805407991227722595574893138588278139066343882872986890624716921730269202663994487977815146284328796177415095964986005671464419743739372300099909582848.000000 143582252325921345870732622945669744090068329379903210240735502081234127400434520416530459321031256127057801909933739735986166824209648467144764452192938891411456000.000000
-693787212187424142898053814019636103377537568649037768011729789284451600441615915711215720140409058504167931109529397314258960166893980392002484119121788808965652480.000000 -14304147762933728516712464905828977831050163607664039631900193465959742440934808667018650739850092326381857292879210928218985686472900589321622459589155749706336305152.000000
120431240424848138945805679894760552536086044958065560370569818431843887779404713543065768472272163743356704899383935866267524605922112018078899465033663342419394953216.000000 1398721478502098212267632984602326868388301061696728163949795933593841401431541412770271207110341778026075899137612585582621540268119002541776665425490033130687472599040.000000
-16631273434594222872717176132267289870418632321611771636991298641621888426362424894566864086299864730180132380292694410259796467838892820472824184996270322595796057325568.000000 -134284142309682929554610858590762675752967011861945626863259595200102940262071048929610406759257695857385804297142408137882356496559931550490059431617235611735875987177472.000000
2064670740137659580351625025609709054073352143698378456368547886148036932864881460969773386539134311512851024798537463111142856010881897633208330492771666163491737845104640.000000 12652025862303002566600660803297651120501610887427271952728589520250893078344894365026491927078172773065947541361440908467049423090502420642028688322114479743634029154402304.000000
-240476554087925062305419477519728175546117824236810879499116359950830651085353157214599926925661688812366220102901812149454551236309607604484631864347997928502919853550600192.000000 -1168498078833801203375852447446588891603555174113573947101279515216322181073839125831953059915634793813794826626241346953623649093878368201579663413684295750983100429831766016.000000
26806171005963963743773783246908796815176222455878569580281031463147896357743687672927973706451259892486748887022013710265296541068909616404031628386536309336221838448185573376.000000 105562084684845611584682369665733180356892596845954939635707727621673370857793245123362908338210361910767665910389137860521359152717905434979964126424210304827037137895281393664.000000
-2890785756023994361205341540952915711722187813302534949128600133796442027954740718533182016667570268293337897349707702659948902657812424213516211792193409811816317575504169271296.000000 -9295984058639344240732823519449727407354955433539358512499301597632247855700888801698063965380611254295638722669875687762077411109786338980559230743959892896376785868948596850688.000000
303513578070082011117559698791511054225177357772751368140292023171741781147763035294632430053155236858177332846389407072114991394561630794464648777500145277833248547998926704214016.000000 793528821685866726572654285672116867915121077845273537638784783274218710489400473151520246709880653818446831464743043296046295879349724136052562248493324864488694202032811692523520.000000
-31147630268701610498555340680663525761340805785149895227312641226314603042174595554309072601722129776043132236829217264835635974005308319706214907519698038894073243959847814445400064.000000 -65051905561279092712360609059838445631685968619051886775736425788338167646379746263014266471486468070816429833988173818200482916490189069833885368540705825882361053099047412511539200.000000
3131903823629186340665413585829571050615091309467863573260806165733842548210412404448922753470431558922123090552818251338852047124795769031646199986863874721832750287150344453857738752.000000 5036266849871146984654852551466209845496739182770013677123912033524877851623580701695982628868370676417783665397957549731290181928539154785309304937300364653038193585734438913558183936.000000
-308982790161423112563856963532433693030370336453982796292839697051726118386081715002297969446041082741619698848019509630975762243950355823291481946212894182644722711401700570241687355392.000000 -355805888793028564794120063993248479655379033930376866583441420941762207152749258997066456824135416709199679339309730189003385515656610255204925678128447075517602222629221776008369143808.000000
29927182524178783662893522514271143393414614144730701340113734535280286650927080150967695896159177289477773115447350572895395298210015555771713033141185568981476488455367645096265939681280.000000 20985845767577862079075326687665290690721225925810738484771725061889263419190234981777490205527751525583057833612617096095284074038072815779321945923880063012048578609742171940186174259200.000000
-2845540906849825002991585949321728294149678577834332750174857478666309890450895425243275431769779869135346498826155585668645659075134691946483955846809738554142509145762948244295929475104768.000000 -683904507273090316591536784969464665501492118865913195602463886562708083068258497454038996116260133753606574752642971483480801731374861675850391057031891725254862460961494747308960539213824.000000
265390763222549468812115312325110743114972422533181753012482731459461966662655707711415295593003366606387370254492077602152493766543990209313043096587357455598746211401624193119316705089159168.000000 -66225019348273396121466980099930231866248785137385651664092816653686335706823034052596985335698266025940834097777867121985151483049563262287191021831227163117675885826975354157866536841248768.000000
-24239345082320750946304532626845235246367934423538448339018511398737960963604504312410877115918166271281330104303362358617059576233834326444088247153958119525249798772937688169984643400814559232.000000 19187853268045594409029514236202023881163888271073963975042595384763381460471293029104888204845325502200109920749536218740084628060390641364720698303028472792584507169122747597884053499848687616.000000
2162099247593205999172687649873145679559312915608967538192131770463174139378147138647568072549057452457492467088137002550604828747997594557684008286169463804468953943698795866918966931464961130496.000000 -3067484400747460465348537310677940583112911491570064265794901432334703083189512370000323525385624602832630351770772219909386979940252860864488056943482983700551059192019531862548021437529927450624.000000
-187509998649223416904530731360106752990015517068220036544933523160103252259733489886342673909168547880510715933984629246610059114963207203763501754340341304633588222915964881964596139817560176590848.000000 409318207526223440356361920175599527027585235589684148542203358616724695258343753120951437810698374583432989497475886515290900261189767294171906059055567804358722962637449320809622721631202492547072.000000
15697180858989195757472171306313354075486458868089911601006605966061090337926198055874509003844572299977156460189219371771608815732484086966407667105291664804476459590485971312347621833857346702409728.000000 -49838709159037430374820614986031491292074242690620559321495532212519123295513378758031726858100007686351151777536903579060284957132451857381161420231319708223983541562573715700319100005291729340071936.000000
-1252687264437325937256130333814372943231508001483692771972634770630120789197514677081460225990952317348518858063494921221840489606352441454618084019530413486757635088099190978277940946423947541524512768.000000 5730743301125614330128349626399266759130620102757897818739192706287269357010025204427766014053015542955500772718044563329372852259511551505420391707190501256212673804520324869883395026869860515188834304.000000
93057113244028099118717834890838807157231597651797760941598211352429080081362404476108952701109975321261061240132463453462333821780334408525303967738353449508413452964093660319972280169362812481568768000.000000 -632817142792808780544335499791983927333542857641939494982940569898777864267224212997141561301774795788886525112688820311653571331591840467096382923864911689363463452360523550017172714847577831650799648768.000000
-6096509217758266306119432165004575393396461282896542486731399719562317385674129770411391597675939070445222802534078519243304265565792448968520601709215258606166826703215689876914645528193284011394051604480.000000 67736293424702240512321193838253759058654114979163258884716002744616557152721283876911430893560168672043563315848681973214363997501929564244578135300072175731405679749390463734208606906059285286680388435968.000000
295824913399870988958384942196955760764724295811953305588187675588125811094953081043101531293248421741454147887994739837337595027868504336786759919450807012956713925901043794225430186829830427996697032392704.000000 -7067561774708701407885320839697211299970354780512679209831752150066924343653071676901983400638699294710327010208816406138525907891426117457397898198590939935978235522994138203498642525288160660075095905009664.000000
547923916320167029979079783963734528056294882360137894254652124764644177086722784042748768626443726072559445205564989021946205229892219629308402586181357420203882335320740578417137060791937228580072072413184.000000 721320527076403995636275312043622022848102117732148437050083370222063800984453196712008829126257692739428771870184239437376555853144412235224440350392570544778105148093861089586562474240617532050299365223301120.000000
-2893784007974213517211019568683823455360481045551654915303208902693945309139332817141737001933404489828843142685867244037529933693084515854395647934564041959729600847248484855743661764097308346964917129295429632.000000 -72163676881678146357091187850351422740999728620998082942806438421613241590072788069107687155149347712385232555549597489741232596749583469538307910200294997417977099287766969611927927945612801281363561914851917824.000000
551593478021782396985686327053632281223917835302267447488995685565940805562403910580481123046588595319481008268618393054228986011291060614247727015505672320029202965663780749840071752455576674369548577459539017728.000000 7085172545009165434456588856334373549937112995789908204592438487714050344608736488300861074279113168287712748443844284324980452618729165595900090560532143405390160056553521993877816380295912099025222281993648078848.000000
-78849429283693136921158356908975889957742858046424709261519347421881363730411995231223403780531803881836002077550198692401572288616987738096532904490846747461875104558716203038563572640813194742514604550104094343168.000000 -682977499471786439331144418330399736005480929038570217454432510495765824363367485692901216371489653888349868232328573575055584616474764546704106831199290459559953506592355467386738729428378929673183599757085552672768.000000
9971298141157376249895784016083336808225761782997139425029617208762399665471179296075467664553166743210524458071541361774547333442673655690192719973481307267360852313656674194177256850841827258832080866824499624935424.000000 64620563369104407716376499331825094418044224526651238395701200572863514822903937576511195598057687790147222443224009497503333260401752426052990696054683049831673324855341505149950323823405834105583243988237795538763776.000000
-1175244025315190327095099963151707699603537761236362898239370854871140277939704280869194753078613382127101935844471109093331911684782212304523041537118304446252921281883739012038875647802109229729359242810594625136361472.000000 -5995303976963118544136339439729304078204104959849358812350605146896209916974123857319523744900012969111678459258765328872639503174546832825259770774761815868452418445369793349275086183798327979414478480421270901393195008.000000
132127795834551146283479725984082053479039717904502380028550782875664031486472491975123159929051700230869872990944070993927120507281092823417143712410049595595531000852039333572253893571521247811328492303277475082344071168.000000 544388362055488380619870329299609804205188228981322869906625461422115731396250401917458307994466099744402449518578802630590753665233036064181674915204462114231968302339025964685682933697341055014390171734169064947914375168.000000
-14343586502217932148741214515256142911572507277134191855483191346850594549476347196443782539152612205026580190914923041452922985325408636978396864738618903790658677563433649971525657131080025741971148470695453540933791907840.000000 -48229102440850386265807173748108812313705009306116081350444772264956281567970726488611954712415343997334964199788043166603997555527592028128646011093181344815890321641911196664386485839606847817101061854375179730628814831616.000000
1514275978820834356033395295832537120584913215335814558706117871390947348450830345990127981675036527949660074708102878016769880222081587082394307036466817949816564722254925610697266186548701421158444742674449101184459182440448.000000 4147924029003064719106500597778748977183387486418149080507251657637926171247890638429372658629498529212434630665752306402684794755679620056240767573576316653109294492302372782313680091981188020402466719665370201677038864039936.000000
-156144850451391836587622740328537951652584569526259985054440113992455297553430613842090495633586289357287530151163851011683175047918660505506075165301863425932816140050525867358578512653290255281495324105005437671713701625856000.000000 -343457700043022949200969034263314890376160418340432030023205761561581690455425527356207282796797698872974716782142323776285327151882493350997678589277840039575490406048302350971796372948450040911526647664434283741480152222138368.000000
15768795841555955207662594304033425601958243324051498873328775231695451393019156818842632765896291948786126216156856616866194809050778794285487807097228542551767276294719003735129472489936228656416514676564462421359812457713893376.000000 26983355817693940081897693495280188766120350888731216639928361250146556378501144665754759949405202234592308560609882422222880664452457099957713124288538926547337730882607666964211477829164017404010285268050581108502683563128258560.000000
-1562105132046708192840988456385453537947890928306882890115460684863929328375988587821409997628602913811325102032850940941163766949904939985560608384769084327354251270049020920246721810364057898115136329981124052155725682060197625856.000000 -1954203681774922762123709868601494276744811258934388967813409681131995780414223761080259155304725129019595980542160728164699564114232761108265068652028523982460017648429611716861858322857080743117584332025486236181810706293425438720.000000
151913447885928373262386685100829766095233617528288604787627672078580790138287482423824426747778970264933403423978958803006431640575208368757434523798792492193005581596417487698149922254895724522515422548264695727240848005607907655680.000000 121647028367676475461436876953410401891307014847812165952787945389081486479403103080782633977099311962111896926563589542942150143065264940062053835575571594246710336887023096677771033299769266998637754593633312183669247894763285250048.000000
-14503858245160182380755632052297736179229379311192915476491147593473739418115703416785030054193090596361013053472180305041390820922192318796677959205203243874334764641641610430627273414342036406054480446559331608465676251554123605868544.000000 -4984848224157729891195036922115986262801595542096162162060134741167711381127317728580615450187567582420453061216483131629240782597389009669680392509100100720954852451897370329308818473982117966907061229831621566689368942362187666554880.000000
1358617795622216684337045410879441690039329451722346747338574088992486815679731285418047870214526771228032765546572293002784339217395061320182394018127019667364004017391616081286564924185141303494539749299667847444834183130747302053937152.000000 -187537069334548643146408995861383590387952589294868106312251980549725347715957571591341469784563107793058660936501150606102506086936565759241926612864412403280063122636818749356202040875950481173901068734441112928603467800278648710234112.000000
-124685860372749978243418757496400671100709085976576689061825049030239633196454128787272372820410588777965196808852908826092017787921166499925937616930617119684471746776415873338973826336319322487419649499793931700618361136650603872288505856.000000 83067557854154579828576009753531314178681821668890371381238035835219591633485168461375909057249052573751641162974227689861085308929928537311798115792600245519901601721240258365756229630457336825535064135686368013059702496575385976742871040.000000
11183342593757266822966460598839303658221115937829378646876892801850417180767757510331924822767863414946558845365618530189270943561601029504976840383832724653677993196860590047094330962089031516883220569960160367769765298303261868927567790080.000000 -14214353314119440945726532779277361974517004626757958576849314423102796837876697803616512598964769294861190733255800225292967656920100059577446949546469574536324491337749377777483407802893126883608062616868422753988198959482951684375539875840.000000
-976397230903093011078610196537704051202024688649660273311444600008211704478801678516087722581049410947001304301206661085362324193191581839991345144442916862716291783157562690004052474795713348185189257218300681894819515357888843102876065595392.000000 1951840141702547204286569751013166967441117878204317513164521144526451483243038557918453130286817909201395689104852754112767648521099811693084392757047390618688843780679247795226083124644251072672268839923901781058373142608871150049110207234048.000000
82445684891066255456636512786697237759533472372596222860192695803608883104252028643153529140531442294113240728556186891163452464089783635355404831478145809030207392845952943228056718429829623083229793858798633656910093643346015968666647967825920.000000 -241549407120104498928720942024502163350312277539716594888295243147306994859747305617358131757337518024212101619450689387804946014199418133082567329247050223206374196287772096399671490210220122981201765726483488829765675304529444959171468958105600.000000
-6659126501709959769154898597259604881720860893373579330413935562713081572766148118840858689953808050338984459846391908928555573130413116294560070289041579506124426056471687447549714131593840332405231508166648002451881256417427054866346103288102912.000000 28076096016667505712670399355250766504452731240822387458687387700053888684572350571192636225907785169280090733916960635085332346344799288851651381233756667377823181263629791136239145051619963569893221803030814789086584602468500120981662264226480128.000000
504091731520271730694348917977939259165514444973114338063016639397148835307316240627743807497765058741944966805524571169717955558124400063144748649920738103036102806100560895985038378852036362108816310858410683812094122319977362789289574156554207232.000000 -3125004283125798775381993222777592470415132936996334947409560175328330730927680791299425968237282411245459606634055907708736526597787094542515981684891468737148256620726589854462725348818424079930038572694541340562188375840490754776538553266722570240.000000
-34219104824954589824861584239590374505865750687034366462142511795502975988490740089116054497751833331751783014587504545440918001777194008536377797651853210672986850824620332252170178364365212264914726817709783408455793466085216569621575881153996390400.000000 336606773116095603920300996731762008927657399018953312772258800745980362333602851525547613608479600944195031496221566763047873496161798317050191400211963905337034318949460096404243467422739804031165524484313561389841293187570323580327209303219653050368.000000
1832254459076409119874182578722156608085495129499706725330865726274530947756756181876813592152913390801757337758750339413558925266110595586746700878947128467548743216846478344081206102534136586312021816557781740046760939320863322811887054360379494760448.000000 -35307012896048330199244311183201480530430783272819428651296372577439310004126629749071472015746916025960138427340317641100671946573231206258877707551621814309036661119446181320422319999692304714617149951476567909765076290329689325145800859562214906920960.000000
-29982062520023846791884014857155455049243618237882920816512682429407394580590422657905391106180634606220086891626452187252268217474010510419255199357873647213335642520621568994054378016946825915920201219897507272715822204967122938941654889131420044754944.000000 3620233050259807141120740359858191562400271362911925393567623948846223557433208996740823080119753686728332368108384826730036636731277210090405831404411982424054530825179410738337430844753741005633659302174012353726683214578076930497838441794484246629318656.000000
-11501841680039217069367137733983380956431415147041626937675422880707336336051224565676380341300397649212493921745134159561255314223311712238210131439685084751748835715790561777927561754371108520250660235673280478139703547352252923765150784459812624574447616.000000 -363731122488869160161641638834378002734447067943499437297351880220556325421826762155519269455909602433088977665782013261104403474575357477634754545852018277747132999232802343253751720210329753543480831501297223914234579268913656453384093384008543467372281856.000000
2495533259616752872242223710059977531280522954674219063412902993661944760326856433603600121238690059269574914730247636098602394802761498271580646031372180023528719189727812981127129349106366406802812560898292736264357821779399664083232564706261388173898678272.000000 35857790952135269045135723263296053264631268581266583784352276765590767655317609161720891943593459273346168716006347021610134826735340434205060061262524825074512130444125023429999331799964092487531318139331865211873482081916678129281550545936263909437612228608.000000
-371722230090426189614878825345949675164701677493471705562634560039528990921295897889103441101737301246701063870750203428760946825238598779874417572831577673220416914563944879757924167399735323144447387164492578054993297593723692240433270127500005078624500711424.000000 -3470534923939310073778395569856510350375965243084010467914463142479468025795287420686617148042660961977034779080047358907694171574988311563025684516357165987600817881537969765183291316550761616167659680880641117261231344362885762580852207498574859300898521219072.000000
47996375595025095732414139846316323537207656628167351650448463997047207963178342033528461239077165709647450655213404450425021363594710961946932773991604359337277994543636167823158781821708558217901927895605115235753846374372993056218113794554215740633542387826688.000000 329738029516562969986542261646603394619969962483679385077765819131082199248498647338754370365656165846122066896374667515298752714083043919561941043980686722738580103939412033690264272488680232995853551685001486383124717173646626277528332224553364443485954925133824.000000
-5730651515648237889410349393690308819597995553376230309377861377633292873072528399714315662748864551480753037417486698114964815214324385089757363192968974172893474422177679313261385391402557963615730568903140006120476756459946520766789452368361948936657655799218176.000000 -30728603685056365559517915632853063063243160495353878610589574533212152588143653531389266633441575866997809921259464187238524661950106399520853162852608407470378351071510399231715021427824384057263265161218264681623144818824355902775529649938668605363117907718963200.000000
650164814843662047061186010227652451180287064080024820574770564463883078351109053488264278000547417306822297011580550006324305982341025977045766907435201865068130828125200069461147243484844095276574629732869944302107020039618899928067527998093637205297570368058294272.000000 2804099481487171727756073682550575151577680451890411592129856001008524189051633377389358968772959498303225180681758876498330165635825349200080842613319156383518195599348415082147303437775064856328619520882528042889604641617953390051327955126683179111187107150471102464.000000
-71074814796704986876094857483460515872362150619266970897288606170049648789906055240311619230512175724894908758985433421246261550291083283484717652322232958018570005082138091932859041935903013184867882540823605812258245176550150123719321443108463741226844841481923985408.000000 -249863542406283198663797932370500708155876629064409492089391045394150263425716970625047187916457711893664680411098513119071581105068276467407949092103686603442455081745331799354904553465532671760336896040263465280306139032739190233856884262863347703581957164686018347008.000000
7546371978949902082181737373144834996071297533245632447860488359390206491912350077695487724467998684429635067412556340874371244716237302892558816175521516610059834122576236562814673359594743552311763543885913681043928115322320395130613218427664799818644025319130948173824.000000 21642555428668632761827675204788627734327051139981349749890654766398549335387394666558365290138460327126309307923998712062220026326811609577056131394649094451569746043641293898938259231297408569515907221626794240535378025637726034526543668376301881385717472819439885877248.000000
-781974632463851060612781948194713995061419478209049112572869502249459541945497782538710088347418351207882438883211920684194505731298714865008845594845215715006607114185709604490389734634329978028274435390601375697019271703005553721591305597980671195154979803191776106250240.000000 -1808837617500879235085525699361131041745506452908660131468579901420784551601594021681747727420181158879934801468813236267685333833999111612637118120603615613472006182489289617899549596368519946470992390875875307626855428899049420065482628402381679809858038642391964757000192.000000
